id,text,label
1351254756010971136,"@StreamingPromos https://t.co/4hHmIcop92 I’m a variety Xbox/pc streamer who streams gta 5 role play, dead by daylight, apex and many more games. I am live Saturday-Tuesday at 7:30pm eastern.",xbox
1351254754308075523,"@Syriku1 @MLGSBMMHATER @rafaelgames1233 @Xbox This entire thread on both sides:

https://t.co/ZT4NIAB5Hb",xbox
1351254749358612488,"@steelfire305 I don't have it atm. -._-.
I do, but it's on my xbox.",xbox
1351254735500795904,"Half of 666 is 333, you get 2 vaccines, whats 333 x 2... 666... also the times symbol is x like Xbox and who owns that?! KILL GATES!!!",xbox
1351254707289919490,@Xbox your consoles are  the best in my opinion (even if i was brought to gaming bye the snes in 2014) my favorite 3 xbox consoles are the orginal xbox1 xbox 360 s (love those buttons) and the xbox 1 x have not got my hands on the series s or x yet,xbox
1351254700515999766,@BungieHelp I screwed up when picking my cross-save chars in November. I chose xbox instead of steam. So I undid it &amp; got a 90 day cooldown. There's 26 days left now but I thought I'd reach out to see if anyone could help speed it up? Worth a shot. Wife and I are itching to play.,xbox
1351254687186644993,@SerpentAU Xbox,xbox
1351254676361138188,"@313DEEZY Ok so how do I do dis, download Xbox game pass?",xbox
1351254676025565185,necesito comprarme un xbox ya,xbox
1351254658803761155,@MrLlamaOC @Object_thing @MyUsernamesThis um ps4 and xbox also charges you. you good m8,xbox
1351254628390858754,"@swede4u2 @nothinmaterr @AndyBCampbell Reading books, writing stories, drawing art and exercising involve less socializing than XBox time with friends.",xbox
1351254617485680641,@LizPlaysSims I play on xbox one and look at this: https://t.co/Sw7ZNTaQJ0,xbox
1351254613350096896,"@YoFakie My Xbox turned off, I’m restarting it! Will be up soon",xbox
1351254610657374208,"my cousin called someone a weeb and got comm banned on xbox, lmao.",xbox
1351254610615230464,"Okay so far the games for Xbox this year that I will be playing are
-12 Minutes
-Halo Infinite 
Ima need more than that Xbox. This ain’t enough",xbox
1351254601136222214,Y en cuanto a capturas del juego me espero ya a la nueva actu del juego x si casualidad mejorase o a alguna actu de xbox xke ya me aburría la verdad liar tanto para subir 4 capturas..es que no me mola subir capturas de una en una.,xbox
1351254580227698689,@GaminGuardian1 @KochMedia_es @Carlos_xtreme Xbox One s,xbox
1351254574892539904,"🚨 𝘿𝙄𝘼 𝘿𝙀 𝙋𝘼𝙍𝙏𝙄𝘿𝙊 🚨

🆚 @fifamax 
⏰ 22:30PM
🏆 @LigaVirtualPro_ 

🆚 #CuervosVIP
⏰ 23:00PM
🏆 @LigaVirtualPro_ 

[𝙀𝙉 𝙑𝙄𝙑𝙊 𝘼𝙌𝙐𝙄]
🖥️ | https://t.co/mFSciYZfyH

#ProClubs | #Xbox | #eSports | #FIFA21 | #competitive | #soccer | @gamerz_hot | #GamingMéxico | https://t.co/jwFxLM65yr",xbox
1351254568580116480,"@AEGRO @PapaWrite @JustAnLED ""Xbox Series X &amp; S are failures""?",xbox
1351254557410648065,Who here plays on Xbox in the US?,xbox
1351254556143968256,"Samurai Showdown: in arrivo l&amp;#039;aggiornamento next-gen per Xbox Series X|S, ecco il trailer https://t.co/98Y5D5AAqM #samuraishodown https://t.co/6iganmY76E",xbox
1351254547767951360,@Mathep11 Got the entire right. I played on xbox once.,xbox
1351254543040991232,RT @EnfermaD: https://t.co/B3XRjMlzeo,xbox
1351254537441603591,Got the rechargeable batteries : xbox https://t.co/bfHewGrddv,xbox
1351254537173164037,Cold War Multiplayer Camo Grind!   #XBOX https://t.co/SfNLamSVAA,xbox
1351254535793160198,Monday Madness/MNF! [Xbox/PC][HanaDaku] King's Avatar role play in the double grind in Conqueror's Blade and to the 'path to affiliate'! https://t.co/vspYnoz2j9,xbox
1351254534966927366,If anyone has this card tradeable on Xbox please let me know and list him! Need him for a video ❤️ https://t.co/WPvLmtRNZk,xbox
1351254532781649920,"RT @Saselandia: EL SUPER FICHAJE PARA XBOX SERIES X, LEYENDAS SE OFRECEN A MICROSOFT PARA HACER EXCLUSIVOS
https://t.co/NjFvDzM4ux
creadore…",xbox
1351254519636746243,"RT @tutowindowsutip: Tuto Windows 10 Créer une clé USB bootable sous Windows

Rufus

Sélection
#french #frenchboy #germanboy #italianboy #s…",xbox
1351254518311301121,RT @RealRippley: @alogvinov Cyberpunk - шедевр. Тоже решил проходить каждый квест и читать все записи. Такого погружения в игровой мир я не…,xbox
1351254497117544448,Xbox Shart Series Z Mega Shit concept https://t.co/jQttOmgbra,xbox
1351254489366482947,"RT @ZentuGamerYT: Xbox no tiene juegos espera espera espera oh wait que es eso 

👀👀👀👀👇👇👇👇👇👇👇🎮💚🙅🏻‍♀️🙅🏻‍♂️🔋",xbox
1351254480227065856,@velocitarumore eu jogo no xbox gay ja disse,xbox
1351254478859726849,"@Julamun Depende. Si Xbox en un futuro no me gustan sus prácticas me pensaría lo de volver a play. Yo de salida compre PS4, pero la consola me pareció una mierda así que mi mujer me regaló Xbox",xbox
1351254470387249161,"RT @XboxSquadFr: Après Dice, c'est au tour de Jez Corden de nous confirmer l'arrivée de deux jeux majeurs non annoncés exclusifs Xbox ! 
#X…",xbox
1351254464095789057,"Wont be streaming cus xbox is crap :/
Ill do fortnite tmrw tho",xbox
1351254460530634753,"Para saber todos os lançamentos exclusivos de Xbox Series X|S, acesse: 
https://t.co/qtWaJtdlX1",xbox
1351254458878062593,"Microsoft libera títulos de jogos exclusivos de Xbox Series X|S que chegam em 2021, entre os títulos mais esperados, estão:

The Medium - 28 de janeiro
Halo Infinite - Data não confirmada",xbox
1351254442599964676,"Mn eu consigo comprar o novo xbox, vou ter o controle personalizado dboa, mas n vou ter o money pro monitor 120 ,eu to pensando no q faço",xbox
1351254436413202432,@GroundedTheGame If I signed up for the Public Test through Xbox Insider can I play the test on my current save? Or should I start a new game?,xbox
1351254430893694977,@devourhotrodd Its always been raiiicchu lol ever since the xbox 360 days,xbox
1351254429727674374,"RT @JesseBePlayN1: 494.25M headshot!
#xbox #CallofDuty #CallofDutyWarzone #codwarzone #warzone #warzoneclips #CallofDutyModernWarfare #codc…",xbox
1351254420865101827,@AbdallahBashan أنا أنصح للي عنده الجهازين، يشتري كل ألعاب الطرف الثالث على جهاز الـXBOX,xbox
1351254416381399043,"RT @ComicBook: #GTA6 will reportedly have the series' first ever female protagonist! 

https://t.co/riIc8sp0zZ https://t.co/4TEwvcpNwI",xbox
1351254404645744640,RT @SnapBlastPLAY: @DreamcastGuy PS5 hype is getting less and less where as Xbox hype is accelerating as everyone realise it’s simply bette…,xbox
1351254401227366407,"@PAYDAYGame Payday Twitter man, is there any way we can get more content on consoles? I wanna be able to drip on Xbox and PS4.",xbox
1351254378934652938,@imS0ll @_XboxNews @NinjaTheory Why would they be on an Xbox related post?,xbox
1351254360207089676,I'm in the running to win a #FREE Xbox Series X thanks to @TheOnlyArte! Follow him and @ArtesianBuilds to enter the #GIVEAWAY yourself! https://t.co/xqywCq8Ztv,xbox
1351254352925777922,@TetherGaming @Elvick @Shadowbannedbu1 @BrosephSZN @AdamBadowski Since the Series X and PS5 have now launched they are current gen consoles. While the PS4 and Xbox One are now last gen consoles. It isn't rocket science.,xbox
1351254318779944960,"RT @PressX18: #PrintX194
#ForzaHorizon4
#PrintX
#PrintXConcurso
#Xbox
Print By: 
@lulamoluzca

Regras do concurso: https://t.co/7kMmDYi8aS…",xbox
1351254316066238467,"Samurai Showdown: in arrivo l&amp;#039;aggiornamento next-gen per Xbox Series X|S, ecco il trailer https://t.co/98Y5D5AAqM #samuraishodown https://t.co/tAaCpSgtA0",xbox
1351254306251558921,"@dutypolls5 I think it was on all versions, it's based on the xbox 360 kinect miis",xbox
1351254304125038594,"XBOX Series X issue?

Is anyone else finding they have to sign out and then back in again (or turn off/turn on) to play games?

(I know - shocking ... it's MS!)

#XboxSeriesX",xbox
1351254294163501059,Xbox/Microsoft’s customer service is absolutely ass I should have just gotten the ps5🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️,xbox
1351254292561354753,"RT @PressX18: #PrintX196
#Borderlands3
#PrintX
#PrintXConcurso
#Xbox
Print By: 
@yuri_flexa

Regras do concurso: https://t.co/7kMmDYi8aS ht…",xbox
1351254286123081730,@jab50yen xbox ssreies ds,xbox
1351254286039040001,Still playing Assassin's Creed Valhalla at https://t.co/Z46Gtw1QuS! #twitch #streamer #twitchstream #livenow #streaming #xbox #playstaion #pcgaming #gamer,xbox
1351254284982251521,"@SteelSeriesUK Since updating the firmware on my arctis 9x to remove the power cycling issue with the series X, the audio cut out issues have become worse. The fix of not letting the controller idle or using an xbox one controller are nonsense as I am using a wired X1 controller.",xbox
1351254270075666439,"Introducción de la nueva leyenda para la temporada 8 de #Apex, prepárense para tenerla disponible el 2 de Febrero..!
#ApexLegends #Origin #Steam #Xbox #PCMasterRace #EA 

https://t.co/KerTXaD6GY",xbox
1351254267378614275,"@M00NSTIC_2 Hey! This is an Xbox! Oh well, maybe Minecraft.",xbox
1351254262702071808,"10 días para Yakuza 3, 4 y 5 en Xbox",xbox
1351254252195344387,"Tuto Windows 10 Créer une clé USB bootable sous Windows

Rufus

Sélection
#french #frenchboy #germanboy #italianboy #spanishboy #polishboy #czechboy #francais #allemand #espagnol #polonais #belge #belguimboy  #blog #blogger #bloggeestyle #gamer #gameur #letsplay #xbox #xboxone https://t.co/LQyPzs0Waf",xbox
1351254251675283460,@robmarks_ Or time to get on the Xbox you minge,xbox
1351254248542130188,"RT @PressX18: #PrintX197
#ForzaHorizon4
#PrintX
#PrintXConcurso
#Xbox
Print By: 
@ZinReid

Regras do concurso: https://t.co/7kMmDYzJ2q http…",xbox
1351254246549835781,"RT @thePiratePimp: Here's a Boxlight Raven from @boxlightinc for the #OriginalXbox, this is the ONLY ""official"" projector that @Xbox endors…",xbox
1351254246281375744,@xbox_player_10 @IngleRick @smooviecee22 @JoshDubowAP There are qb’s in the HOF that never played in the playoffs🤣 thinking that is only on the qb is one of the dumbest takes ever. I guess Dilfer &amp; Brad Johnson are better than Marino cuz they won a super bowl. Mark Sanchez also never had a losing season as the starter for the Jets,xbox
1351254245459316736,"RT @APEassociation: Bonne reprise de saison a la @ReyZzEsport ⚽️🐒

Gl a tous leurs adversaires ! 

#esport #Xbox #ClubPro",xbox
1351254242145792005,@BlaiseR6s You don’t have the new Xbox,xbox
1351254228027768832,If any of my followers would like to request an Xbox game or pc game for me to stream; please do suggest,xbox
1351254227197296641,"RT @GamerPassionne: Je précise que c’est un CONCEPT (on sait jamais hein 😂) 

Mais imaginez : que pourrait donner ce genre de produit pour…",xbox
1351254226601709576,"@HWACENTRlC i have alot of xbox 360 games, most of them assassins creed and some weird games nobody has heard of. but most of mine are small and made to fit my current xbox or just bought on the store lmao- yes im running out of space for all of them, yes they are colliding with my albums.",xbox
1351254226442313728,@AfternoonPromo @NilOggier @SeamusBlackley @Xbox 💀,xbox
1351254214605987846,"RT @jedgamez: 🚨$50 DOUBLE WINNER GIVEAWAY🚨

TWO Winners! $25 EACH Paid via PayPal or PSN/XBOX Voucher 🤩

🔄 RT THIS Tweet &amp; My Pinned Tweet…",xbox
1351254210847907848,RT @Rhymestyle: Holy shit. The FighterZ experience on xbox is absolutely abysmal. It's hella unfair what y'all gotta go through to those wh…,xbox
1351254203507888131,"RT @PressX18: #PrintX198
#AssassinsCreedValhalla
#PrintX
#PrintXConcurso
#Xbox
Print By: 
@rafaelmeck

Regras do concurso: https://t.co/7kM…",xbox
1351254202404712449,Damn somebody sell me a Xbox,xbox
1351254195173683200,Necesito jugar xbox con mis amigos 😔,xbox
1351254191692525568,"Samurai Showdown: in arrivo l&amp;#039;aggiornamento next-gen per Xbox Series X|S, ecco il trailer https://t.co/98Y5D5AAqM #samuraishodown https://t.co/l4NhI5rokd",xbox
1351254189222068224,"RT @PressX18: #PrintX199
#Control
#PrintX
#PrintXConcurso
#Xbox
Print By: 
@_mucholoco

Regras do concurso: https://t.co/7kMmDYi8aS https:/…",xbox
1351254162986721284,"Xbox just turned off, resuming my stream in a min 😂",xbox
1351254157076926472,"I’m live! Resident Evil Remake 

https://t.co/5PxxOurNBE

#residentevil #residentevilremake #RE #RER #zombie #redhead #horror #horrorgames #twitch #twitchaffiliate #twitchstreamer #twitchgirls #pcgaming #xbox #smallstreamersconnect #smallstreamercommunity #horrorgirl #horrorgirls https://t.co/QzUBErlTDM",xbox
1351254128433967110,@DaddyJTAG The 360/next gen console days of hacking on 360/ps3 and radar on the xbox 1 &gt;&gt;&gt;&gt;&gt;,xbox
1351254126206750721,"IGN: STALKER 2 Features 4K and Ray Tracing Support, Will Come to Xbox Game Pass Day One - IGN.
https://t.co/11eYwoJSYY

via @GoogleNews

We should do to these sex offenders what the did to Freddie Kruger and I'm not worried they'll haunt me.",xbox
1351254115746246656,"This Xbox in my room now, I saw the price today and omo 

Let’s just say that it’s not sustainable for prices to keep rising like this when everyone is earning literally the same thing (some even less) they were before the pandemic hit

😅",xbox
1351254111803633665,@ToiletRoePaper @ironxan @wwzthegame @Xbox Next time we’ve got this!!,xbox
1351254110490779649,"RT @LiveCapim: O aniversario é meu, mas sao voces que ganham presente!

Chega mais galera da Xbox Mil Grau 

LETS FUCKING GO

https://t.co/…",xbox
1351254091901652995,"RT @WirSindXBOX: Was ist das für ein krasses Teil ? 😲💚🙅‍♂️
Wäre das was für euch ? 

https://t.co/1PcOFfdZcd

#XboxSeriesZ #Xbox #XboxSerie…",xbox
1351254091440254976,@CristiannFN Envíame foto o captura de id de play/Xbox y te meto,xbox
1351254089267621890,Cara me vem defender Xbox mil grau flnd que eles são filhos da puta e tudo mais menos racista ufa,xbox
1351254089229852677,"MLK Day Stream! Come Chill!
https://t.co/zXx6qNc4Gf
#NextGen #XboxSeriesX #XboxSeriesS
 #PS5 #COD #Warzone #Coldwar #ColdWarZombies #Twitch #TwitchAffiliate  #Xbox #Fortnite #coldwar #MLKDay #MLK #MartinLutherKingDay #MartinLutherKing #MartinLutherKingJr",xbox
1351254060981243909,Hey @discord can you become available on xbox and playststion? 😌,xbox
1351254059009904648,Esta noche estoy de ayuda GK xbox,xbox
1351254053490208768,"Jusqu'à la poussière sur le sol, c'est wahou.

https://t.co/lH5ETWxapD",xbox
1351254048188596231,Would someone please just sell me your used Xbox now that you got a new one? You don't need it. I do. My students do. Stop being stingy.,xbox
1351254046976434180,"RT @R10team1: Matéria top da conquista do bicampeonato XBOX sul-americano pelo nosso craque @PHzinR10 

🥈 @RampazzoR10 
Nosso capitão @Gabr…",xbox
1351254044166115337,@cavewaiterMAIN @AmongUsGame I'm on xbox lel,xbox
1351254041045643268,XBOXGamer : Stormind Games sur un nouveau projet avec 3 talents #xbox https://t.co/pG0q7jfbwT,xbox
1351254012520247301,"RT @XboxBR: #PES2021 está disponível no #XboxGamePassUltimate! 
@PES_Brasil
 
Agora é só escolher o seu time e jogar no Brasileirão
⚽ https…",xbox
1351253992974782465,@HeImsFlaw @PoopCentir @Ramtin_nyb @TearsQGTM @DaddyDankLand @Eye_Snac Don’t boost I play w people Ik bc I don’t know many people on pc and the toasted bread kid is Bebe from Xbox,xbox
1351253989988438016,"Balancelot - Launch Trailer

Coming to Xbox One, PS4 and Switch Soon!! https://t.co/WWPUaDumtD",xbox
1351253979762749440,"@Guilherme_JARB @WillOliveiraBR @06Hendryck @thiago_silvadra @EliasGod_16 @OKrozz @blaumath1 @WindowsClubBr Ai viu a merda que fez e mudou tudo e mudou mais ainda dps do dualshok 4, agora vê se alguém reclama de conforto, controle ruim, gatilho ruim no controle de xbox? Não tem praticamente, Microsoft só seguiu a mesma linha, assim como a Sony fez 3 gerações seguidas, qual o problema?",xbox
1351253972162543616,@derrickk_10 @Gusstokess I mean that can be the case idk about Xbox but just do your research. I heard there’s also crazy ass glitches and file corruptions,xbox
1351253964214439939,@KapralovDavid @GandalfGaming__ Dont have an xbox yet,xbox
1351253960217260033,"RT @zzzsamm: ven, ya te hicieron mucho daño, acuéstate en mis piernas y te hago piojito mientras juegas Xbox",xbox
1351253953233768448,@Beta_Proto Nintendo DSI but xbox,xbox
1351253940671799296,"@KlonnieChron @AndyBCampbell @kenklippenstein 1) When you're married and stressed, you have someone to talk about your stress in a way a teenager doesn't
2) ""Hey spouse, I'm going to play some XBox to reduce my stress"" is a valid thing to say. 
(As is ""read book"", ""watch TV"", ""watch YouTube"" instead of ""play Xbox"")",xbox
